transaction_id,transaction_timestamp,customer_id,product_id,store_id,quantity,unit_price,discount,tax,payment_method,salesperson,total_amount
b3643208-51a2-418b-b3ca-fb1b504a1abc,2025-10-12T17:17:32.618348,C0211,P0452,S044,4,2198.3,959.89,1410.0,CASH,EMP165,9243.31
67426924-ed7b-4cf0-80db-4cb3961ab1d7,2026-04-25T17:17:32.618348,C0398,P0430,S029,5,20554.11,5279.06,17548.47,UPI,EMP194,115039.96
5feca03d-39b9-4392-a3db-08a2f647a550,2026-02-17T17:17:32.618348,C0414,P0107,S014,3,10242.36,2713.7,5042.41,CARD,EMP149,33055.79
82a7d117-7cb2-4a21-ae17-6e4215416fa0,2025-09-22T17:17:32.618348,C0389,P0308,S031,1,9672.63,1660.05,1442.26,CARD,EMP034,9454.84
f6b071d8-e411-47c3-84dd-1d1eb36b2308,2025-12-24T17:17:32.618348,C0820,P0012,S025,5,13867.21,5983.43,11403.47,UPI,EMP252,74756.09
9343b9b9-a1ce-4545-b798-aa54b086aefb,2026-01-10T17:17:32.618348,C0457,P0466,S028,1,30161.56,3297.88,4835.46,CARD,EMP138,31699.14
cd4626fa-f13d-4f6e-ac0c-803ad8ccc933,2025-09-11T17:17:32.618348,C0267,P0246,S011,2,2090.06,229.0,711.2,CARD,EMP019,4662.32
d00953dd-adde-4621-b636-3178ddffae07,2026-04-17T17:17:32.618348,C0374,P0025,S049,2,14291.67,642.93,5029.27,UPI,EMP284,32969.68
8e097a42-ac10-40ba-9be2-7cee1c053d17,2025-11-26T17:17:32.618348,C0955,P0131,S029,2,1731.54,253.8,577.67,CASH,EMP096,3786.95
9f691862-d919-491b-8761-09b4c22f358d,2026-05-21T17:17:32.618348,C0320,P0086,S034,1,25177.59,1459.14,4269.32,UPI,EMP294,27987.77
d80fd130-3120-4343-a83d-777173a6ca82,2025-11-09T17:17:32.618348,C0804,P0447,S048,2,20423.45,2943.46,6822.62,WALLET,EMP086,44726.06
53e5e12b-066b-416d-af50-8b5a1b388231,2026-06-03T17:17:32.618348,C0828,P0493,S013,5,22203.05,19775.4,16423.17,UPI,EMP138,107663.02
b3327d7c-1de0-4037-9531-9c41ca2a9d69,2025-12-31T17:17:32.618348,C0184,P0274,S008,4,37742.36,20888.08,23414.64,CARD,EMP079,153496.0
9fb9843d-14f0-4269-8f89-8800e67d109e,2026-02-18T17:17:32.618348,C0192,P0126,S001,3,25645.65,16453.11,10887.09,UPI,EMP257,71370.93
dbff1219-36f6-4255-a3c8-7e8d6928028e,2026-04-19T17:17:32.618348,C0059,P0202,S009,2,13864.91,335.15,4931.04,CARD,EMP124,32325.71
316d4099-26cd-4685-a094-b8db3c416d3b,2025-11-17T17:17:32.618348,C0855,P0189,S037,3,39991.48,13869.2,19098.94,CARD,EMP057,125204.18
9d9e4d48-ab91-421b-b24b-60c315d91d9d,2025-12-26T17:17:32.618348,C0166,P0328,S039,1,31232.15,523.72,5527.52,CARD,EMP001,36235.95
60f84966-ffca-478f-9322-cefe22b690f4,2025-12-13T17:17:32.618348,C0542,P0410,S032,4,22281.36,12261.78,13835.46,WALLET,EMP267,90699.12
01523dce-d8a5-430d-9fc4-0a7e74cc4146,2025-10-12T17:17:32.618348,C0621,P0296,S046,4,19174.54,14412.18,11211.48,WALLET,EMP086,73497.46
d4632067-e7cb-479f-979e-05550ca1f4fb,2025-12-31T17:17:32.618348,C0512,P0065,S003,2,34398.55,1262.72,12156.19,CASH,EMP060,79690.57
e89f7357-fe02-4050-9323-41b8f0d965d4,2026-01-27T17:17:32.618348,C0423,P0196,S025,3,1495.99,419.2,732.38,WALLET,EMP102,4801.15
c746e97e-c18e-4d0c-a8f8-d680febeaaa6,2025-09-08T17:17:32.618348,C0221,P0223,S050,2,33041.97,7433.46,10557.09,CARD,EMP155,69207.57
6c0e0bb8-ce51-47bf-8621-439b34718083,2025-12-15T17:17:32.618348,C0146,P0009,S015,4,26964.86,6819.95,18187.11,WALLET,EMP239,119226.6
2474abd0-f699-48bb-8cc2-d84cd75c3c03,2026-03-04T17:17:32.618348,C0210,P0238,S009,4,9235.15,8862.22,5054.11,CARD,EMP052,33132.49
6c186e79-2f3a-4196-a842-96954765b31f,2025-11-28T17:17:32.618348,C0055,P0180,S030,4,36327.26,32223.97,20355.31,UPI,EMP151,133440.38
939e039d-e1ad-4be5-9f8e-fe2eecbe5e64,2025-11-04T17:17:32.618348,C0525,P0283,S031,1,2119.81,494.96,292.47,UPI,EMP181,1917.32
bd27fa23-5f93-4a6c-ad85-f6322ecfecef,2026-05-17T17:17:32.618348,C0318,P0473,S033,2,15696.97,86.77,5635.29,CARD,EMP288,36942.46
4c6f7384-7e97-43ae-9952-32ff2a27193d,2025-11-20T17:17:32.618348,C0026,P0261,S014,5,20187.89,9368.86,16482.71,WALLET,EMP172,108053.3
83d6b910-1c2f-47f0-93b6-4b816324cce3,2026-06-11T17:17:32.618348,C0472,P0178,S040,3,3532.33,754.84,1771.59,UPI,EMP225,11613.74
88a6277c-73fa-4e6b-946a-c23616b20798,2025-09-30T17:17:32.618348,C0444,P0391,S033,1,28118.71,4684.01,4218.25,UPI,EMP079,27652.95
b9486e51-16fd-4730-9dbc-3440aff3a670,2025-08-16T17:17:32.618348,C0387,P0170,S043,4,28084.86,20542.67,16523.42,CASH,EMP074,108320.19
2b3cd927-e571-46a0-b7e9-798d8e812052,2025-12-18T17:17:32.618348,C0937,P0101,S006,5,39640.04,19021.75,32252.12,CARD,EMP022,211430.57
e4cb6dad-9d26-415c-b8e9-93f488d78a2c,2026-04-21T17:17:32.618348,C0200,P0215,S037,2,10684.97,2230.96,3445.02,WALLET,EMP281,22584.0
8bc3293e-f271-47d9-8912-73990d4c1c66,2026-06-18T17:17:32.618348,C0939,P0108,S001,1,10379.04,423.96,1791.91,CASH,EMP248,11746.99
805af32b-3480-4682-ac8f-3a637632d88c,2025-07-30T17:17:32.618348,C0225,P0240,S011,4,33087.32,3779.8,23142.51,WALLET,EMP176,151711.99
65bb2df9-ab9a-4628-929f-e1043d441fc8,2025-09-30T17:17:32.618348,C0382,P0436,S031,3,16149.4,6989.18,7462.62,CASH,EMP168,48921.64
bbf18a2f-1f5c-4a9d-9d82-0ec84d6db999,2026-02-15T17:17:32.618348,C0684,P0350,S046,5,29698.13,19305.58,23253.31,CARD,EMP116,152438.38
99e74c5c-a280-4247-8b82-80b20a4f0b9c,2026-02-04T17:17:32.618348,C0445,P0248,S018,3,13340.23,9404.26,5510.96,WALLET,EMP208,36127.39
fb182141-3811-4dbf-a15c-94f0a946a78d,2025-09-26T17:17:32.618348,C0821,P0442,S017,1,39377.21,8112.38,5627.67,CARD,EMP113,36892.5
1385b40f-18b5-4239-b198-708caf9c3140,2025-10-22T17:17:32.618348,C0255,P0238,S010,1,9235.15,1610.11,1372.51,CASH,EMP212,8997.55
6499813b-dcbb-4a3f-9fd8-cabd4307ca25,2026-04-15T17:17:32.618348,C0430,P0291,S022,3,23759.48,1445.69,12569.9,WALLET,EMP034,82402.65
ab37baf7-9ce5-4d4f-a1ed-360a264e876f,2025-11-28T17:17:32.618348,C0949,P0456,S004,4,13686.41,5555.65,8854.2,CARD,EMP213,58044.19
d1332865-baab-4156-be8b-5b5b1e13eae1,2025-10-31T17:17:32.618348,C0032,P0171,S024,1,9736.68,749.74,1617.65,WALLET,EMP203,10604.59
a1d2e645-d3bd-4ef4-9adb-d4734159746e,2026-04-14T17:17:32.618348,C0416,P0221,S016,3,15885.89,2898.01,8056.74,CASH,EMP082,52816.4
ed533cd9-2c35-447e-b805-0d233acf4307,2026-07-03T17:17:32.618348,C0608,P0193,S006,1,4655.93,95.56,820.87,CARD,EMP277,5381.24
b4bdd800-085a-424e-a3f7-3c13c7eb8db2,2026-07-06T17:17:32.618348,C0919,P0048,S045,2,8360.94,4146.35,2263.6,WALLET,EMP091,14839.13
54eeccf2-941c-464e-8dc4-3d72d687d4a9,2026-05-24T17:17:32.618348,C0696,P0352,S045,3,12072.07,6030.53,5433.42,UPI,EMP085,35619.1
adb7badd-c821-4089-8692-c8585733f0d8,2026-06-17T17:17:32.618348,C0339,P0052,S003,5,14514.16,1493.97,12793.83,UPI,EMP099,83870.66
d3fd1059-409f-4118-916f-fb19417bf7a3,2026-02-08T17:17:32.618348,C0919,P0201,S032,1,7254.13,484.81,1218.48,UPI,EMP146,7987.8
70a07a37-2490-4da6-a3b7-a9356d804c47,2025-07-14T17:17:32.618348,C0474,P0311,S017,2,13241.46,4260.2,4000.09,UPI,EMP255,26222.81
9789d369-adc4-49dd-a5a7-c880ef8b5c9f,2025-08-01T17:17:32.618348,C0706,P0146,S003,4,20359.47,17349.45,11535.92,CARD,EMP243,75624.35
807a6aee-3b6e-49c1-a95a-060475c5cd8a,2025-07-11T17:17:32.618348,C0368,P0488,S033,3,19627.91,4322.85,9820.96,WALLET,EMP215,64381.84
76e1663e-df60-47e8-bafb-bd742c22d01d,2025-11-13T17:17:32.618348,C0241,P0407,S020,3,17297.82,2731.51,8849.15,CARD,EMP080,58011.1
7528cd43-ca24-4f88-b65d-83f767cffd59,2026-05-04T17:17:32.618348,C0897,P0061,S010,1,21395.95,5339.5,2890.16,CARD,EMP038,18946.61
2129271e-25ba-4ffc-a7e7-6f6753815813,2025-11-03T17:17:32.618348,C0341,P0353,S021,5,26830.17,8024.03,22702.83,WALLET,EMP210,148829.65
0afe8774-a86e-48fe-beb6-713487317623,2026-02-03T17:17:32.618348,C0660,P0343,S043,5,16407.53,14959.16,12074.13,CARD,EMP243,79152.62
3ae1e8da-ab06-4b12-a804-d3f46e2e4826,2026-06-12T17:17:32.618348,C0373,P0081,S026,2,22327.92,3852.52,7344.6,UPI,EMP130,48147.92
8b56b0ed-4f6d-4abd-a021-aabea50a7c99,2026-01-23T17:17:32.618348,C0833,P0255,S030,4,6904.38,5411.13,3997.15,WALLET,EMP069,26203.54
bbf16fac-8fa9-46c0-a202-86affa8eee62,2025-09-20T17:17:32.618348,C0764,P0495,S046,4,4056.7,2670.95,2440.05,CARD,EMP004,15995.9
e4bdd7a5-a66a-451a-b03a-87bce5fbfac7,2026-01-17T17:17:32.618348,C0169,P0489,S017,4,39486.91,3680.82,27768.03,CARD,EMP022,182034.85
abaf9986-6517-460c-b827-580642d2237e,2026-03-26T17:17:32.618348,C0246,P0263,S039,4,15133.59,14483.79,8289.1,CARD,EMP214,54339.67
b11b2065-ecc3-469c-8440-afe2f718fa8a,2026-05-15T17:17:32.618348,C0729,P0176,S040,3,11473.42,2901.45,5673.39,WALLET,EMP257,37192.2
b9831fd3-a81e-40b2-8e24-e0b5fed7eeab,2025-12-19T17:17:32.618348,C0152,P0171,S044,5,9736.68,3328.07,8163.96,CARD,EMP223,53519.29
48728502-1c58-4a25-b432-040e45a7edfd,2025-09-08T17:17:32.618348,C0749,P0410,S003,4,22281.36,21482.41,12175.75,CASH,EMP276,79818.78
3cd2d1ea-6d5d-417c-b649-49c26c7eb70c,2025-09-09T17:17:32.618348,C0468,P0023,S019,3,12537.57,168.46,6739.97,UPI,EMP243,44184.22
556f8c4e-8d89-4981-a2a4-89cba0ff855d,2026-01-27T17:17:32.618348,C0428,P0476,S030,5,18410.73,13161.32,14200.62,CARD,EMP231,93092.95
0686ca1a-4b2d-45ed-914b-37c21063e2ef,2025-09-14T17:17:32.618348,C0913,P0334,S003,2,22007.16,7355.15,6598.65,CASH,EMP203,43257.82
2b28ef99-7282-41bc-bce8-ffb919467821,2025-11-19T17:17:32.618348,C0544,P0118,S003,2,14023.41,6675.2,3846.89,CARD,EMP204,25218.51
7bdac97c-145c-4200-8880-f6e600b8f7ac,2025-10-01T17:17:32.618348,C0822,P0412,S018,5,15925.02,16212.16,11414.33,WALLET,EMP009,74827.27
8d8e4aea-e54f-4676-bb18-cec30b3c4a77,2025-08-02T17:17:32.618348,C0976,P0376,S050,3,9288.07,5356.2,4051.44,UPI,EMP255,26559.45
8df35278-8022-4104-8ab5-c3a11e9a7b18,2026-05-09T17:17:32.618348,C0219,P0274,S043,5,37742.36,13566.36,31526.18,CARD,EMP200,206671.62
5444b0c1-099b-4763-a48c-e1169cdce534,2025-11-30T17:17:32.618348,C0337,P0091,S035,2,5228.14,37.15,1875.44,UPI,EMP169,12294.57
58523ba4-2636-4435-9535-610c56ada7b0,2026-02-25T17:17:32.618348,C0970,P0246,S002,1,2090.06,67.86,364.0,CARD,EMP150,2386.2
7780a483-ab2f-4ede-a4be-a99345177744,2026-01-03T17:17:32.618348,C0426,P0083,S028,2,18557.02,6765.53,5462.73,UPI,EMP148,35811.24
9274a82b-007d-43f7-a2d2-5b4053d8d495,2026-04-19T17:17:32.618348,C0556,P0355,S036,1,40600.62,773.7,7168.85,UPI,EMP002,46995.77
84b4a3fa-a132-4ba1-bca7-172c8e7aa388,2026-05-10T17:17:32.618348,C0068,P0399,S050,3,28802.09,20848.62,11800.38,WALLET,EMP173,77358.03
3964998e-bddf-4af3-82fe-86b115808f63,2026-05-06T17:17:32.618348,C0785,P0428,S050,5,763.06,443.81,606.87,WALLET,EMP143,3978.36
cc9d0e10-a270-4545-baca-1d8ee429ed5c,2026-04-02T17:17:32.618348,C0365,P0404,S006,3,14234.89,1883.26,7347.85,CASH,EMP010,48169.26
d7fe645c-38ab-44a3-9728-a76e99f8bee1,2026-04-15T17:17:32.618348,C0636,P0412,S050,1,15925.02,3949.89,2155.52,CARD,EMP176,14130.65
a9c31305-de59-4149-a076-e920581a8de6,2025-08-18T17:17:32.618348,C0835,P0354,S035,2,726.89,173.98,230.36,CASH,EMP016,1510.16
46ac1ec4-85cb-4fef-a718-930c002d11ae,2025-10-18T17:17:32.618348,C0399,P0406,S049,4,18494.72,1915.49,12971.41,WALLET,EMP109,85034.8
a2c3c216-f471-43d1-817a-90a2bfcc6cc8,2026-06-03T17:17:32.618348,C0636,P0327,S031,5,6850.15,6402.62,5012.66,CARD,EMP254,32860.79
89c86294-c7f5-4bd8-98a4-0f76b6890f14,2026-06-16T17:17:32.618348,C0469,P0199,S021,3,25412.94,3795.04,13039.88,UPI,EMP232,85483.66
82cd96b0-8f33-42d5-b9f6-d10abfa5a369,2025-12-07T17:17:32.618348,C0585,P0182,S002,3,31587.05,15368.29,14290.71,UPI,EMP162,93683.57
5e91a087-030e-4e13-a1a3-2fc5f1766338,2026-05-09T17:17:32.618348,C0088,P0069,S007,5,36239.18,23578.76,28371.09,CARD,EMP243,185988.23
8fecac38-fca2-4e72-a8db-25af44c886e3,2026-06-21T17:17:32.618348,C0565,P0372,S049,3,7597.02,682.32,3979.57,CASH,EMP126,26088.31
32a714fa-66c1-45f6-9b7c-345e0f8c50d7,2026-06-09T17:17:32.618348,C0842,P0218,S019,1,20341.56,4366.61,2875.49,CASH,EMP071,18850.44
fbcf0bfa-c288-4c74-840b-6706da64c79c,2025-12-09T17:17:32.618348,C0836,P0195,S010,3,30263.4,7715.83,14953.39,UPI,EMP272,98027.76
725f102b-3f4c-4a45-aecf-f0beb75f2709,2026-06-24T17:17:32.618348,C0511,P0158,S048,3,24967.98,7619.06,12111.28,CASH,EMP168,79396.16
ce69b0cb-0ea2-4f07-a52b-bdd36096e6e9,2026-05-17T17:17:32.618348,C0096,P0446,S009,5,18429.7,13889.23,14086.67,CASH,EMP059,92345.94
29fc1e3b-45e9-476b-9db7-26de16a7e425,2026-04-05T17:17:32.618348,C0271,P0394,S022,3,12030.03,8015.68,5053.39,CARD,EMP299,33127.8
0f8dc14d-ba98-4b49-8d18-94125cd3a098,2025-09-29T17:17:32.618348,C0238,P0026,S018,3,9385.11,5922.95,4001.83,UPI,EMP282,26234.21
3902ad51-512c-4c06-840e-8c4c88503f02,2025-08-05T17:17:32.618348,C0892,P0354,S035,3,726.89,494.1,303.58,CASH,EMP052,1990.15
a22546e8-23ac-4f7c-a834-6320613853b1,2025-12-04T17:17:32.618348,C0771,P0477,S003,3,14630.6,10082.37,6085.7,UPI,EMP171,39895.13
a5ef9a22-72ae-4f82-b46b-03f94985fecd,2025-09-09T17:17:32.618348,C0054,P0071,S005,1,8522.64,2021.96,1170.12,UPI,EMP055,7670.8
4bc4ca03-395b-41be-8f22-07ebce073812,2026-02-22T17:17:32.618348,C0044,P0241,S024,4,37780.67,20475.78,23516.44,CARD,EMP288,154163.34
defb24f6-d539-44b1-a52d-6ac6b3e21982,2025-09-19T17:17:32.618348,C0254,P0042,S022,2,17993.0,1665.51,6177.69,UPI,EMP009,40498.18
35ef4f01-0119-4c69-9163-aad25c202b01,2025-07-23T17:17:32.618348,C0747,P0363,S009,2,24777.18,9141.07,7274.39,CARD,EMP209,47687.68
ee66fa7d-1109-4d1d-b398-cb07d6a60d7a,2026-03-08T17:17:32.618348,C0591,P0407,S047,2,17297.82,4260.91,5460.25,UPI,EMP221,35794.98
ea7b366a-60f2-4e8c-9fca-263402ec6b10,2026-04-29T17:17:32.618348,C0683,P0199,S013,5,25412.94,9298.16,21197.98,WALLET,EMP211,138964.52
78d444d1-cfe1-40b9-8ab9-e7315e898034,2026-05-05T17:17:32.618348,C0295,P0138,S016,5,20468.74,21905.13,14478.94,WALLET,EMP131,94917.51
b0b3db89-be53-4850-a529-fbefc096fdee,2026-02-28T17:17:32.618348,C0510,P0001,S008,4,18741.74,11071.45,11501.19,CARD,EMP296,75396.7
4e036f01-67ed-4d4b-9cee-e674a805bfdb,2026-06-17T17:17:32.618348,C0657,P0298,S008,2,19173.28,1269.74,6673.83,CARD,EMP128,43750.65
4fec7f6a-e126-4f4d-a7fc-1b53b821fbbb,2026-03-18T17:17:32.618348,C0749,P0037,S044,4,25015.88,3326.16,17412.72,CASH,EMP058,114150.08
2779b044-f0bb-43b1-b93c-67b252209f50,2026-06-30T17:17:32.618348,C0668,P0108,S046,1,10379.04,2153.57,1480.58,WALLET,EMP055,9706.05
5702117f-e820-4aee-95eb-5a77489f728b,2026-01-22T17:17:32.618348,C0458,P0074,S010,1,20676.9,4491.03,2913.46,WALLET,EMP194,19099.33
1c21374d-e9e7-4d17-9caa-62ae8ca3be04,2026-04-24T17:17:32.618348,C0697,P0141,S029,2,23375.99,10025.45,6610.78,CARD,EMP200,43337.31
5428fe36-22ab-42b5-8a68-8abf2bf15383,2026-02-17T17:17:32.618348,C0891,P0341,S043,2,5653.17,1384.78,1785.88,WALLET,EMP026,11707.44
92ee5498-35a2-4375-86fb-9539ebbe9576,2026-06-07T17:17:32.618348,C0444,P0238,S011,1,9235.15,1804.07,1337.59,WALLET,EMP269,8768.67
fa1078fa-029f-4350-b9ff-5c082bf11461,2026-04-08T17:17:32.618348,C0424,P0057,S019,2,23900.15,3387.2,7994.36,WALLET,EMP008,52407.46
a3c92ad8-b76e-48c4-93ba-bfa00d131171,2026-02-02T17:17:32.618348,C0781,P0272,S005,5,14235.45,8086.25,11356.38,CARD,EMP231,74447.38
c8fc3a03-9fa8-4137-b0b9-5bd49fd4fe1e,2025-11-04T17:17:32.618348,C0885,P0142,S031,4,27666.21,7459.9,18576.89,CARD,EMP225,121781.83
792237e3-a56b-4ad7-ae09-bc711982df63,2025-09-28T17:17:32.618348,C0018,P0400,S016,4,8249.35,3172.55,5368.47,CARD,EMP057,35193.32
4ee520f6-46d4-451f-8158-14a70a715d6e,2025-08-04T17:17:32.618348,C0380,P0268,S017,1,25005.52,1699.2,4195.14,CASH,EMP207,27501.46
f7d6eaf3-a2af-46b8-a88b-c1741c832384,2025-07-30T17:17:32.618348,C0248,P0461,S019,3,24299.44,14756.63,10465.5,CARD,EMP255,68607.19
c8c11fcd-93de-4c5d-9456-2ec1bf32313e,2025-09-27T17:17:32.618348,C0004,P0077,S002,3,22368.22,12892.37,9758.21,WALLET,EMP291,63970.5
72049e27-98c8-4411-ad5d-3d6e915807ab,2025-12-02T17:17:32.618348,C0493,P0100,S012,1,1025.3,187.79,150.75,CASH,EMP140,988.26
c1f00b52-55f8-4f31-89f7-6e2c0fceeeb6,2026-01-06T17:17:32.618348,C0644,P0206,S043,5,35655.69,25191.44,27555.66,UPI,EMP195,180642.67
6e75f889-fa14-45a2-a006-de9381e9c71f,2026-01-16T17:17:32.618348,C0201,P0456,S016,3,13686.41,470.16,7306.03,CASH,EMP242,47895.1
7375d0c3-01cd-4fdb-8376-51d7866aed7a,2025-09-23T17:17:32.618348,C0546,P0171,S032,2,9736.68,2097.39,3127.67,UPI,EMP040,20503.64
e68c0421-9698-4bdc-a31c-e98a0a77e1f9,2026-03-25T17:17:32.618348,C0918,P0071,S015,4,8522.64,7385.31,4806.94,WALLET,EMP212,31512.19
c285f055-4a79-4398-b261-93cf55b3b05b,2026-04-29T17:17:32.618348,C0757,P0038,S007,5,2787.71,1537.7,2232.15,CARD,EMP110,14633.0
635ebbb5-92b0-4b01-83c5-371ec902f889,2025-12-10T17:17:32.618348,C0100,P0019,S017,1,15781.97,3622.76,2188.66,UPI,EMP144,14347.87
30145efb-0136-4486-8274-156987f9fe86,2026-03-08T17:17:32.618348,C0912,P0231,S014,1,34921.78,2975.46,5750.34,UPI,EMP048,37696.66
de9d2838-8cfc-4d14-b628-01da4953d788,2025-07-20T17:17:32.618348,C0811,P0307,S035,2,1461.96,32.29,520.49,CASH,EMP278,3412.12
67d5f571-2264-4feb-ae63-a6d88fbee744,2025-10-30T17:17:32.618348,C0776,P0357,S047,1,23285.24,5391.86,3220.81,CARD,EMP211,21114.19
3e3d9c6b-17ab-40b1-9e34-b9ebf8174496,2025-09-16T17:17:32.618348,C0103,P0046,S033,5,7107.56,2037.46,6030.06,CASH,EMP001,39530.4
0ca2ae49-3506-4eb3-9a02-5142d883e525,2026-04-14T17:17:32.618348,C0358,P0479,S023,4,4646.7,2584.9,2880.34,UPI,EMP050,18882.24
bbc92202-9bdf-4ae6-8589-33171a8dfc55,2026-04-18T17:17:32.618348,C0586,P0011,S043,3,21869.55,3158.15,11241.09,CARD,EMP024,73691.59
dc6250d8-9666-4d15-aac3-eac36ddebbec,2025-11-14T17:17:32.618348,C0201,P0424,S014,2,1733.49,114.95,603.37,UPI,EMP231,3955.4
2878b367-43dc-43da-8c37-28faffface28,2026-02-04T17:17:32.618348,C0138,P0017,S008,2,7496.1,1374.19,2451.24,WALLET,EMP079,16069.25
e1146532-0ae4-4387-932b-a4fd26b55212,2026-04-11T17:17:32.618348,C0854,P0462,S011,4,3780.69,1429.43,2464.8,CASH,EMP018,16158.13
b96aca30-d138-4d61-a97d-7627d39d3e4a,2026-04-18T17:17:32.620351,C0701,P0432,S027,1,17406.75,369.14,3066.77,CARD,EMP038,20104.38
2f652901-ad4f-4ae2-adee-ef9cf4fa78b3,2025-10-14T17:17:32.620351,C0112,P0223,S015,2,33041.97,4396.9,11103.67,CASH,EMP232,72790.71
c8947d42-85f7-4771-923d-d20538624f54,2025-11-20T17:17:32.620351,C0609,P0273,S043,5,6353.36,1712.13,5409.84,WALLET,EMP089,35464.51
e7812acd-789f-43e9-bfdf-83fe34f58db2,2026-03-20T17:17:32.620351,C0814,P0228,S018,3,31704.41,6187.8,16006.58,UPI,EMP101,104932.01
ef808163-54b8-48cd-813f-4719d95c58e1,2025-09-13T17:17:32.620351,C0385,P0396,S035,4,6534.16,6058.78,3614.01,UPI,EMP065,23691.87
bb98b3c1-492a-4beb-b778-d49373f696ad,2026-05-11T17:17:32.620351,C0236,P0378,S045,5,22313.55,26485.14,15314.87,WALLET,EMP203,100397.48
5eeb5f62-51e8-4030-8931-6c0145c31549,2026-04-06T17:17:32.620351,C0595,P0365,S048,2,7332.05,193.68,2604.68,CARD,EMP065,17075.1
486c433f-5dae-400c-b654-94118189d58d,2026-03-06T17:17:32.620351,C0052,P0261,S039,5,20187.89,22318.24,14151.82,UPI,EMP174,92773.03
667d03ab-7c23-4f7e-ac55-fde18d56f74f,2026-04-07T17:17:32.620351,C0096,P0133,S017,3,37756.31,15543.54,17590.57,UPI,EMP219,115315.96
3fd432cd-f343-4cde-9461-042d83064fcb,2026-05-23T17:17:32.620351,C0859,P0106,S009,2,4110.62,1436.2,1221.31,CARD,EMP227,8006.35
3391c8b5-834a-4ce9-9ef5-f0d2a06bd528,2026-01-24T17:17:32.620351,C0739,P0325,S035,1,27529.01,5077.32,4041.3,WALLET,EMP085,26492.99
720276f3-a941-4a7b-bc89-3c341da69b38,2026-06-24T17:17:32.620351,C0868,P0173,S002,1,8083.51,1546.94,1176.58,UPI,EMP016,7713.15
e2e65f88-63d5-4d0f-bb4c-952d291db0e2,2025-07-20T17:17:32.620351,C0169,P0388,S048,5,21796.77,2208.64,19219.54,CARD,EMP247,125994.75
23984b4e-0696-4842-aa61-31bcf4683eaa,2025-08-19T17:17:32.620351,C0101,P0225,S035,3,19651.18,843.74,10459.76,UPI,EMP077,68569.56
3a81cf5e-3d65-445b-a8ff-3d463b313d46,2025-10-22T17:17:32.620351,C0321,P0195,S044,1,30263.4,6012.5,4365.16,CASH,EMP150,28616.06
4d56cb0f-f781-4ecc-8a94-55184fd207e6,2025-10-04T17:17:32.620351,C0088,P0280,S010,5,22128.46,18481.24,16588.99,WALLET,EMP148,108750.05
60bcc43f-6b02-414e-a39a-933d5f8c06ab,2026-02-10T17:17:32.620351,C0933,P0394,S005,2,12030.03,1056.99,4140.55,UPI,EMP161,27143.62
ffcc3a0e-2647-4bfb-ac48-01401e3792ef,2025-09-04T17:17:32.620351,C0042,P0260,S028,4,34473.48,904.98,24658.01,UPI,EMP002,161646.95
220b2e7f-0142-4be5-b6a5-463cc17d0604,2026-05-23T17:17:32.620351,C0908,P0126,S025,3,25645.65,12245.82,11644.4,CASH,EMP265,76335.53
4881d540-22bd-4f7d-93b3-e03fff5c9928,2025-12-08T17:17:32.620351,C0154,P0208,S025,5,24463.85,3759.55,21340.75,CARD,EMP138,139900.45
cd6f8647-40a4-4b58-ad01-ba2fc34e0687,2026-04-11T17:17:32.620351,C0330,P0190,S043,1,15434.31,1413.05,2523.83,WALLET,EMP022,16545.09
ceda7b5a-5d06-4855-9052-61ef474a8ddf,2026-03-06T17:17:32.620351,C0041,P0321,S031,1,6486.11,659.53,1048.78,WALLET,EMP286,6875.36
b520dd52-78a6-4391-a9ea-b38354115970,2025-10-11T17:17:32.620351,C0364,P0403,S002,5,1970.46,1917.78,1428.21,CARD,EMP065,9362.73
e944a694-4b80-4060-a13a-c1a436488164,2026-05-05T17:17:32.620351,C0951,P0063,S026,3,8790.38,5504.3,3756.03,UPI,EMP134,24622.87
ef6c5f31-66f7-4d1d-ba1b-e69c976116de,2025-11-07T17:17:32.620351,C0265,P0493,S042,2,22203.05,6077.84,6899.09,WALLET,EMP128,45227.35
46fc4211-d565-4894-b892-41e45d62cac5,2026-06-05T17:17:32.620351,C0388,P0368,S049,2,7361.89,1944.72,2300.23,WALLET,EMP138,15079.29
c3f6b306-3a0b-4e40-a0a1-f36256cda231,2026-02-06T17:17:32.620351,C0690,P0034,S010,4,12979.58,8035.33,7898.94,CARD,EMP268,51781.93
4e0f07c1-0672-416d-b1a0-724d4179df34,2026-04-17T17:17:32.620351,C0686,P0342,S047,3,5864.6,1792.99,2844.15,UPI,EMP125,18644.96
1eb86e2e-4aba-4194-8218-a2b116065eb9,2025-10-10T17:17:32.620351,C0775,P0368,S009,3,7361.89,3987.84,3257.61,WALLET,EMP110,21355.44
9d9d301b-8f63-491c-837e-7dcad9ad2f58,2026-06-17T17:17:32.620351,C0984,P0399,S017,1,28802.09,3326.39,4585.63,WALLET,EMP150,30061.33
9e2a0a7e-593c-40d0-9d78-bcfa0e5100e6,2025-12-28T17:17:32.620351,C0647,P0200,S011,3,10458.94,7421.73,4311.92,CASH,EMP022,28267.01
39758bb8-4fcf-4bb8-8e24-30106e96ab06,2025-07-23T17:17:32.620351,C0808,P0118,S047,3,14023.41,3575.24,6929.1,CARD,EMP151,45424.09
